url,label,class,http_status,phiusiil_index
https://www.flyingdoctor.org.au,0,legitimate,200,235477
https://www.forestfarmacy.com,0,legitimate,200,192635
https://www.ravnoplov.rs,0,legitimate,200,98992
https://www.farben-hornauer.de,0,legitimate,200,79293
https://thebrinsoninstitute.com,1,phishing,200,46961
https://www.southsidesox.com,0,legitimate,200,4452
https://www.villagenet.co.uk,0,legitimate,200,214725
https://www.connectedaction.net,0,legitimate,200,134903
https://ifyufyujk.quip.com/mdkea5ckpozm/click-here-to-start,1,phishing,405,84593
https://www.libraryjournal.com,0,legitimate,200,149616
https://www.ufocasebook.com,0,legitimate,200,118875
https://sites.google.com/view/atendimento-vivo-em-dia/in%c3%adcio,1,phishing,200,155618
https://www.estraviz.org,0,legitimate,200,17930
https://www.rezerection.net,0,legitimate,200,54260
http://www.novolani.com,1,phishing,200,209667
https://luizalabs.swiftkanban.com/ssologin,1,phishing,403,84783
http://www.easypc.io,1,phishing,200,213850
http://www.st883.com,1,phishing,200,53340
https://storageapi.fleek.co/2ec9db52-41a4-4bb3-b073-3a67d64aab20-bucket/van9/index.html,1,phishing,403,210051
http://www.venturaindia.com,1,phishing,200,9789
http://www.teramed.com.co,1,phishing,200,115247
https://www.ge.ch,0,legitimate,200,78531
https://www.elpuntdelafeli.com,0,legitimate,200,101464
http://bbmaconline.com/,1,phishing,200,53138
http://www.document.antcapital.us,1,phishing,200,33429
https://www.siasat.pk,0,legitimate,403,199830
http://www.jdesi.com,1,phishing,405,61995
https://www.ajcb.in,0,legitimate,200,137944
http://www.thoosje.com,1,phishing,405,155326
https://www.abebooks.fr,0,legitimate,200,137137
https://www.knoll.com,0,legitimate,200,117276
http://www.phaneedepool.com,1,phishing,200,219751
https://www.ems.gov,0,legitimate,403,32897
https://storageapi.fleek.co/c1bab469-7ae9-4e67-bfea-66b3bcb19859-bucket/xemex/xwetrax/index.html#support@cloudflare.com,1,phishing,403,186266
http://www.3656rr.com/,1,phishing,200,194071
https://www.rebeccagoldstein.com,0,legitimate,200,230599
https://www.ruhaniat.org,0,legitimate,200,88404
https://www.rbht.nhs.uk,0,legitimate,200,170469
http://www.bombheros.com,1,phishing,200,226422
http://www.architektur-und-mehr.de,1,phishing,200,93903
https://asposreconfrim.start.page/,1,phishing,200,201054
http://www.com-users.net,1,phishing,200,150677
https://www.trajans-column.org,0,legitimate,200,3049
https://www.ritaundrichard.com,0,legitimate,200,62817
http://www.player1532.com,1,phishing,200,184040
https://www.wauwatosa.k12.wi.us,0,legitimate,200,12007
http://www.z7d8bc9e58e46e1bcb98d56cb7fc7e4025.ws,1,phishing,200,170903
https://www.aroid.org,0,legitimate,200,176716
https://www.daiwaj.com,0,legitimate,200,132246
https://www.birdatlas.bc.ca,0,legitimate,200,82257
https://www.stcharleschurch.org,0,legitimate,200,81923
http://www.nbipiubmedcw.com,1,phishing,200,186598
https://www.cmoaklawn.org,0,legitimate,200,65786
http://xn----7sbnelamcgre0r.xn--p1ai/bitrix/admin/dster/index.html,1,phishing,200,153749
http://www.customize-identity.info,1,phishing,200,97063
https://stroiasly-tsiard-pleoks.yolasite.com/,1,phishing,403,206463
http://www.selfie.fbcode.co,1,phishing,200,168234
http://www.oniongames.jp,1,phishing,200,164274
https://www.statisticsdonewrong.com,0,legitimate,200,2031
https://www.dynafit.com,0,legitimate,200,5066
http://www.351.at,1,phishing,200,9843
http://www.saglikbakanligi-edestekbasvuru.com,1,phishing,403,48597
http://www.usimmigrationconsulting.com,1,phishing,405,194322
http://www.officeproduces.com,1,phishing,200,138152
https://www.duo.uio.no,0,legitimate,200,32682
https://optus-myaccount.s2-tastewp.com/,1,phishing,200,179407
https://www.themolardoctors.com,0,legitimate,200,86082
http://www.fywybyra.1dumb.com,1,phishing,200,97353
https://www.khabaragency.net,0,legitimate,200,124414
https://www.daraincusa.com,0,legitimate,200,197088
https://www.philmass.com,0,legitimate,200,125107
https://healthatlums.web.app/,1,phishing,200,211660
http://www.adorwelding.zmotpro.com,1,phishing,200,167869
https://bafybeicx632kovolcmtykzyzsmgbl3uxxxsplyazgvwb2adw7pxbxuyfre.ipfs.w3s.link/fresbaze.html#,1,phishing,403,46544
https://www.lowerkeys-homes.com,0,legitimate,200,213757
https://www.njpen.com,0,legitimate,200,168471
https://www.griefhealingblog.com,0,legitimate,200,133753
http://www.lovemap.ru,1,phishing,200,45508
https://www.gwf-frankenwein.de,0,legitimate,200,233910
https://www.swimthings.com,0,legitimate,200,209858
https://www.southpointfinancial.com,0,legitimate,200,183120
http://tiny-star-b816.v8x34x07.workers.dev/,1,phishing,403,231361
https://www.amuse.co.jp,0,legitimate,200,178814
https://www.csc.edu,0,legitimate,200,103712
https://bafybeifvsfftur3i7mbq36u6237kvtw6vxgswi3dju5qamo4zx77eecyri.ipfs.ipfs.joaoleitao.org/?2f0313afdcd0274dadb90aaf452c0fb2c7%2fadd4ee7cc-df96-44f4-9f9c-96291e4f82e,1,phishing,200,2562
https://www.usskiandsnowboard.org,0,legitimate,403,202096
http://www.ws49.crypto.csgocpu.com,1,phishing,200,29170
http://www.mtwsg.com,1,phishing,200,188664
https://www.aacrao.org,0,legitimate,200,58567
https://www.bataan.gov.ph,0,legitimate,200,11895
https://www.clearcarrental.com,0,legitimate,200,170008
http://www.snowremoval-services.com,1,phishing,429,234679
https://www.ernestolopez.com,0,legitimate,200,929
https://www.carcare.org,0,legitimate,200,63991
https://www.svenskkrocket.se,0,legitimate,200,62986
https://www.shensmithbarristers.co.uk,0,legitimate,200,192569
https://www.cnb.com,0,legitimate,200,31867
https://www.jas-audio.or.jp,0,legitimate,200,228608
http://www.m9530297.beget.tech,1,phishing,403,136676
http://www.nikoladavidovic.com,1,phishing,200,128392
https://www.saltedstone.com,0,legitimate,200,174865
https://www.deeside.com,0,legitimate,403,133514
https://www.upf.ac.ma,0,legitimate,200,112614
http://www.unimedunihealth.com,1,phishing,200,218386
https://www.governor.nsw.gov.au,0,legitimate,200,33421
http://www.sagawar.gnway.cc,1,phishing,200,153500
https://www.ptechnyc.org,0,legitimate,200,127840
http://www.ce.vg,1,phishing,403,63018
http://www.700.org,1,phishing,200,224986
https://www.ahadith.net,0,legitimate,200,131665
https://www.oakislandmoneypit.com,0,legitimate,200,177417
http://entry-auth-biglobe-mail-cgi-bins-6417bbd2d9f05.ehuaya.net/auth-api-webmail-1-sso-rui-index/login.html?resource_url=https:/auth.sso.biglobe.ne.jp/webmail=193510&session=989,1,phishing,200,186382
https://nosposte458d.yolasite.com/,1,phishing,403,89629
https://broken-math-09f0.tp80wcx8.workers.dev/,1,phishing,200,93628
https://www.catnaps.org,0,legitimate,200,234649
https://www.britmodeller.com,0,legitimate,200,133402
https://rotf.lol/366xdsz5,1,phishing,200,110571
https://metafb-442nf3o.firebaseapp.com/,1,phishing,200,11267
https://dd-fgfg-ww-eew-dff.infura-ipfs.io/ipfs/qmuej5bzpovgmsmy3q1lbgornyu6mmqvnk2zudfwqap5at,1,phishing,401,226570
https://www.eaglenews.ph,0,legitimate,200,95664
https://www.giveapint.org,0,legitimate,200,184507
http://43.128.92.128/,1,phishing,200,70059
http://www.v-l.ru,1,phishing,200,106183
https://ptc-india.com/,1,phishing,200,64404
https://qrco.de/bas87fsduy7t,1,phishing,403,168046
https://office-login-1289a.web.app/,1,phishing,200,8533
http://www.onemoreres-bbb.com,1,phishing,200,92468
https://www.headcount.org,0,legitimate,200,9838
https://appurl.io/n2pnfo6wb8,1,phishing,403,212643
https://codigosestimativas.pt/,1,phishing,200,67761
https://www.ccmbenchmark.com,0,legitimate,200,104246
https://www.empath.net,0,legitimate,200,223218
https://www.milstein-award.org,0,legitimate,200,203319
https://www.amstelveen.nl,0,legitimate,200,108481
https://substack.com/redirect/446f5693-36ee-4af8-a5ba-8801fb70f508?j==eyj1ijoimjjiz2t5in0.bbx84ib6dq4cedcn0y5cb8xy_-z4mj8wbd1jq__ukui,1,phishing,200,24481
https://prsepotle.firebaseapp.com/,1,phishing,200,66744
http://www.fixcool.net,1,phishing,200,193185
https://www.mortgagenewsdaily.com,0,legitimate,200,195487
http://myshedbuilder.com/myshedbuilder/wp-content/plugins/acesso/wp-view.php,1,phishing,200,117022
http://bancacom-paginas-paravos-servicios.atsnx.com/,1,phishing,200,34257
http://www.skytechresources.com.br,1,phishing,200,121908
https://www.emiarchivetrust.org,0,legitimate,200,93999
http://www.frameddisplay.net,1,phishing,200,16298
https://www.reporter.com.cy,0,legitimate,200,127014
https://www.teamrankings.com,0,legitimate,200,170589
https://www.nodumbquestions.fm,0,legitimate,200,43658
http://www.ewr1.vultrobjects.com,1,phishing,403,209812
https://www.lorenzobennassar.com,0,legitimate,200,55686
https://www.puma-catchup.com,0,legitimate,200,16074
https://www.bendyworks.com,0,legitimate,200,125994
https://www.grabbarspecialists.com,0,legitimate,200,94068
https://www.hopereflected.com,0,legitimate,200,31603
https://www.stekmagazine.nl,0,legitimate,200,32196
https://paozeia.blogspot.com/?m=0,1,phishing,200,138287
https://www.bakeryonline.com,0,legitimate,200,30076
https://soporte2323.webcindario.com/,1,phishing,200,11458
http://www.jasabacklinkseo.com,1,phishing,200,173558
https://centrevaladating.start.page/,1,phishing,200,178405
https://www.alaska.org,0,legitimate,200,184102
http://www.fancybooth.nl,1,phishing,200,209639
http://www.smtp.negoti8.com.au,1,phishing,403,204192
https://prome3893a.webcindario.com/index3.php,1,phishing,200,59524
https://bafybeib25hmxzgwcep7zgtscu22ujyvlmq3zi4i67zfbepdiytshv7fqla.ipfs.w3s.link/bxxt.html,1,phishing,403,78795
https://domappcheckomeg7.web.app/,1,phishing,200,5250
https://s3.amazonaws.com/appforest_uf/f1677071438578x818198390970652900/tag-6250ec-de094-fd4ce0d-010612.html,1,phishing,403,156801
http://www.l43a20105e597fd099f146939d36a2e975.ws,1,phishing,200,129765
http://onthelevelconcepts.com/,1,phishing,200,108681
http://www.sitejjs.fbcode.co,1,phishing,200,72744
https://www.dailynews.co.th,0,legitimate,200,209076
https://www.grantleephillips.com,0,legitimate,200,28713
https://www.cemeterys.ru,0,legitimate,200,232336
https://www.finnlines.com,0,legitimate,200,112913
https://project-list.doceungeyymeu.workers.dev/,1,phishing,403,140886
https://www.stevehahnautogroup.com,0,legitimate,403,108975
https://iniciobanesconline.web.app/,1,phishing,200,126714
https://www.badland.net,0,legitimate,200,45265
https://gateway.pinata.cloud/ipfs/bafybeih5af2mysjyn7wxju5yxi5fpmyjzzvu4gh7fnrhne7odgoyg4o7tq,1,phishing,403,80803
http://www.gr.kg,1,phishing,200,187982
http://www.illuviums.com,1,phishing,405,142895
http://www.methilinfotech.com,1,phishing,405,169982
http://www.ne1.ca,1,phishing,200,55241
https://www.silkthumb.com,0,legitimate,200,218422
http://www.kproxy.asia,1,phishing,200,88427
https://binancevcxq.web.app/,1,phishing,200,160189
https://s.id/bperweb,1,phishing,200,76885
https://www.reidtechnology.co.nz,0,legitimate,200,60470
https://case1005643859565.firebaseapp.com/,1,phishing,200,221335
https://zxc-oiu-jh-gfd.infura-ipfs.io/ipfs/qmwxy7kt5gpeap1pvtmpzqkd7f8vxbljmrvupme5uiurkj,1,phishing,401,139519
https://www.mobilpage.com,0,legitimate,200,81278
https://www.creativesystems.com,0,legitimate,200,52194
https://www.visitelba.info,0,legitimate,200,156945
https://www.womenstour.co.uk,0,legitimate,403,33402
https://www.therapyshoppe.com,0,legitimate,403,28844
https://blurgift.com/,1,phishing,200,131375
http://www.dero.monerise.com,1,phishing,403,210007
https://www.shawnmynar.com,0,legitimate,200,225717
http://www.amazceom-co-jp.amazzeocn.77271.top/,1,phishing,200,150497
http://www.secrityprocessing.com,1,phishing,200,183881
https://www.credit-agricole.com,0,legitimate,200,63583
https://www.sakuramobile.jp,0,legitimate,200,21899
https://www.internet.ee,0,legitimate,200,77284
https://www.sogi.com.tw,0,legitimate,200,122306
http://www.vitalik.top,1,phishing,403,219195
http://www.ak.kl.com.ua,1,phishing,202,78908
http://pageescovery11292022.rf.gd/,1,phishing,200,129655
https://stepp11-a7e2a.firebaseapp.com/,1,phishing,200,176816
https://help-central-rcvrt5996.start.page/,1,phishing,200,202625
http://www.veertua.com,1,phishing,403,68889
http://www.webovu.com,1,phishing,403,99050
https://www.erfgoedcelbrugge.be,0,legitimate,200,84510
https://www.uark.edu,0,legitimate,200,10612
https://www.wbstudiotour.co.uk,0,legitimate,200,211724
https://www.cardiinternational.com,0,legitimate,200,80006
http://www.do9fli.a1free9bird.com,1,phishing,200,72875
http://www.grandsignatureyercaud.com,1,phishing,200,16075
https://www.irp.wisc.edu,0,legitimate,200,215695
http://www.nerdpol.ovh,1,phishing,200,90732
https://www.ormonde.eu,0,legitimate,200,235164
http://www.last.so,1,phishing,200,27021
http://www.100webspace.com,1,phishing,200,60605
http://facebook-com-fanny842.filesusr.com/html/61cc24_3f50466bed26489b293570bd148cefb9.html?5094141*rhvja2r1y2tnbzk3qgdtywlslmnvbq=--sanitized--&fbclid=paaazkcf4-mmvzsw_bo7gsdhrseivqcyiapyx7rk2x7rp5u-xwxrqqpzxefa4,1,phishing,403,27294
https://www.flowersgallery.com,0,legitimate,200,154760
https://www.lyoncountylibrary.com,0,legitimate,405,200484
http://www.nftmatrixed.info,1,phishing,200,59680
http://www.ajisushigrill.com,1,phishing,200,198008
http://www.hldns.com,1,phishing,200,132438
http://www.prominco.com,1,phishing,200,71368
https://fullapk-wixsite-com.usrfiles.com/html/0e472f_4d9b2a88f72eb4191a8eb158b004ca1f.html,1,phishing,403,20485
https://www.biodiversitya-z.org,0,legitimate,200,143786
https://www.marisanbg.com,0,legitimate,200,142738
http://www.infinitysoftwares.com,1,phishing,405,84331
https://www.webremarketing.com,0,legitimate,200,43687
http://www.freeoda.com,1,phishing,200,229023
http://www.build.net,1,phishing,405,77978
https://www.planetawrestling.com,0,legitimate,200,207325
https://account-access-view.firebaseapp.com/,1,phishing,200,53097
https://d3da1290-d3c2-4262-a3b3-159281530e6b.usrfiles.com/html/0e472f_4d9b2a88f72eb4191a8eb158b004ca1f.html,1,phishing,403,11537
http://www.paragoncraftevents.com,1,phishing,405,233451
https://sc.link/73398,1,phishing,405,161461
https://tribelio.page/policiepagesupport,1,phishing,200,235080
https://www.kanab.utah.gov,0,legitimate,200,167660
https://www.city.isesaki.lg.jp,0,legitimate,200,44715
https://demo2.cloudwp.dev/trial-02984y6x/banco/es/ing/,1,phishing,200,6682
https://www.pannellofilomuro.it,0,legitimate,200,37796
https://www.gretchenpeters.com,0,legitimate,200,189502
http://www.o-f.com,1,phishing,200,82796
http://b2fab66f-7875-4026-aea7-f8781e26fb55.usrfiles.com/html/0e472f_4d9b2a88f72eb4191a8eb158b004ca1f.html,1,phishing,403,63465
https://www.presenciagitana.org,0,legitimate,200,10438
https://www.jenstark.com,0,legitimate,200,1149
http://www.tarkom.ru,1,phishing,200,162770
https://www.e-duesse.it,0,legitimate,200,85200
https://baseuntechrun.web.app/,1,phishing,200,181381
https://www.traveltips24.com,0,legitimate,200,42246
https://www.adairskincare.com,0,legitimate,200,111526
https://www.hobbyiaan.nl,0,legitimate,200,173430
https://www.ursuline.org,0,legitimate,200,39551
http://www.eos-promo.com,1,phishing,200,180804
https://indportedcoud.start.page/,1,phishing,200,44880
https://www.tilburguniversity.edu,0,legitimate,403,18483
https://porezna-uperava.web.app/,1,phishing,200,45020
https://appurl.io/opszsyxoh3,1,phishing,403,44074
http://www.bvhff.fburl.fun,1,phishing,200,42979
https://www.ccf.gov.lk,0,legitimate,200,124748
https://od.lhht.workers.dev/,1,phishing,403,91872
https://gateway.pinata.cloud/ipfs/bafybeidwjdwmnmxnq44vv73yvmq233xwr4yt3vhuqgyygnk4mrdffxeswm,1,phishing,403,226281
https://xfinity14.yolasite.com/,1,phishing,403,122786
https://www.addme.com,0,legitimate,200,4049
https://www.yatesyummies.com,0,legitimate,200,171306
http://www.need2fuck.com,1,phishing,405,231994
https://www.nssoud.cz,0,legitimate,200,200178
https://theluxuryflorett.com/,1,phishing,405,154462
http://www.laurenmims.com,1,phishing,200,39285
https://csvhwubije.firebaseapp.com/,1,phishing,200,136261
https://www.anamosa.k12.ia.us,0,legitimate,200,176855
https://www.knotclothing.com,0,legitimate,200,146548
http://allegro-pakunek.e-kei.pl/,1,phishing,200,216314
https://www.chicxulubcrater.org,0,legitimate,200,59358
http://if8tofyiugkjihk.wqbsdoecuisrj4845.workers.dev/,1,phishing,403,128982
http://www.9fdmasaxsssaqrk.com,1,phishing,200,100251
https://s3.amazonaws.com/appforest_uf/f1679688699518x499636866979627840/365mcrosoft-login-access.html#gortiz@bancosol.com.bo,1,phishing,403,158039
http://www.l7961c1d7dda20a9805d28a635f57fd3a6.ws,1,phishing,200,217698
http://www.htpcapital.com,1,phishing,405,40608
http://www.proxyweb.com.es,1,phishing,200,83602
https://www.tripleemfg.com,0,legitimate,200,2302
http://www.vnmd.fburl.fun,1,phishing,200,60790
https://www.casinonieuws.nl,0,legitimate,200,117072
http://www.fortunelabels.com,1,phishing,200,192125
http://www.predominio.pt,1,phishing,200,21900
https://www.skydivebayofislands.com,0,legitimate,200,192899
http://www.hobbyworkshop.com,1,phishing,200,231963
http://www.ijhd.cannca.shop,1,phishing,200,69978
http://www.documents.antcapital.us,1,phishing,200,65062
http://www.zaojiaowz.com,1,phishing,403,14967
https://www.politikensforlag.dk,0,legitimate,200,90346
http://www.jhurst.com,1,phishing,200,21543
https://www.rgsd.k12.mo.us,0,legitimate,200,57866
http://www.ufdns.com,1,phishing,200,203265
http://www.772123.com,1,phishing,403,3561
https://online-3rvers-authy.web.app,1,phishing,200,48369
http://www.uniswap-interface.com,1,phishing,405,14854
https://qgdsgzeraqfqdfc.blogspot.com/,1,phishing,200,23708
http://www.designer.welco.live,1,phishing,200,208614
http://www.mototechnika.ru,1,phishing,200,169406
http://www.developmasters.com,1,phishing,403,111360
https://www.gotosage.com,0,legitimate,200,161266
https://www.onerepublic.com,0,legitimate,200,59713
https://rebrand.ly/qllcjfz,1,phishing,403,157490
https://www.escunited.com,0,legitimate,403,156219
http://www.ebpost.net,1,phishing,200,70413
https://www.milehighcomics.com,0,legitimate,200,225441
https://installmart.com/ol,1,phishing,200,206722
http://www.blackgeeksofdragoncon.com,1,phishing,403,48236
https://www.footlockercc.com,0,legitimate,403,200837
https://docs.revv.so/m/untitled-document-o28gu6elt2ld53g,1,phishing,200,5684
https://www.chateaux-france.com,0,legitimate,200,72591
https://tracking-dhl.de/tracking/fv5ejh/msg.php?id=25764522,1,phishing,403,82718
https://steep-tooth-0892.on.fleek.co/,1,phishing,403,34440
http://www.ipleak.net,1,phishing,200,26330
http://www.teramill.com,1,phishing,200,11
https://www.tasteofhome.com,0,legitimate,200,209331
http://moneycontrols.in,1,phishing,200,73064
http://hanoioldquarter.com/adobe-rd288/adobe-rd28/index.html,1,phishing,200,52490
http://www.glowrentals.com,1,phishing,405,152626
https://www.iecss.com,0,legitimate,200,194471
https://www.bydewey.com,0,legitimate,200,129525
https://santramkrishnaagra.com/mie-utoronto/,1,phishing,200,109039
https://www.sealynews.com,0,legitimate,200,121895
https://pxlme.me/m48sinpa,1,phishing,405,172072
http://www.ans.ro,1,phishing,200,6355
http://www.xxtester55x.b-cdn.net,1,phishing,403,196907
https://www.spps.org,0,legitimate,200,235416
http://www.vsplegals.com,1,phishing,200,19712
https://www.frank151.com,0,legitimate,200,149846
https://www.jewishinsandiego.org,0,legitimate,200,7862
https://www.sgk.gov.tr,0,legitimate,200,196421
https://www.aviationwire.jp,0,legitimate,200,99337
https://www.zmp.de,0,legitimate,200,45735
http://www.themaiergroup.com,1,phishing,405,113058
https://www.sullissivik.gl,0,legitimate,200,13395
https://caseid10038596734895734859.firebaseapp.com/,1,phishing,200,100664
http://www.ridingpassion.com,1,phishing,405,193018
https://qtrlkh.firebaseapp.com/,1,phishing,200,71595
https://www.fireservicecollege.ac.uk,0,legitimate,200,55057
https://www.travel-to-corfu.com,0,legitimate,200,198136
https://www.carkeysexpress.com,0,legitimate,200,59503
http://www.yndns.ws,1,phishing,200,185637
http://www.mdrftwyy.info,1,phishing,200,76919
https://www.lemoyne.org,0,legitimate,200,81202
https://www.jarsofclay.com,0,legitimate,200,44824
https://www.niteteam4.com,0,legitimate,200,104167
https://onesupershop.com/canvaskit/dazf5641adz6541/jdgm8/id_a5fede23cfba4/?1b4d6a3058af21ba73d3,1,phishing,200,220361
https://www.courtstudies.org,0,legitimate,200,194125
https://www.wearglam.com,0,legitimate,200,43342
http://www.v3d629e16313291f72565015f38bfd6634.ws,1,phishing,200,17701
http://www.kiogl.cannca.shop,1,phishing,200,185177
http://www.1billionwell.com,1,phishing,200,110730
http://www.abhalten.de,1,phishing,200,179023
https://starsonbrand-1317634057.cos.ap-beijing-fsi.myqcloud.com/starsonbrand.html,1,phishing,200,119266
http://www.dagostim.com.br,1,phishing,200,157663
http://www.cmtdevwp.com,1,phishing,200,135661
https://www.thedioceseofbrechin.org,0,legitimate,200,5292
https://www.firmabs.com,0,legitimate,200,27239
http://www.atomythai.com,1,phishing,403,99793
https://www.ntop.org,0,legitimate,200,136026
https://www.iwonaludygadesign.com,0,legitimate,200,187591
http://brettewins-1316850103.cos.eu-frankfurt.myqcloud.com/brettewins.html,1,phishing,200,199715
http://thewashington-post.facilidadgozoygloria.com,1,phishing,200,113577
http://www.pan.hbhybw888.com,1,phishing,200,155444
https://www.tikka.fi,0,legitimate,200,84209
https://www.fppld.org,0,legitimate,403,215972
https://www.kunstverein.de,0,legitimate,200,149489
https://www.flagguys.com,0,legitimate,200,211833
https://plussaude.com.br/wp-admin/user/ad/,1,phishing,401,177139
https://www.artsource.net.au,0,legitimate,200,63793
https://www.mapyro.com,0,legitimate,200,136324
https://www.debonogroup.com,0,legitimate,200,113701
https://www.andrewmcgibbonphotography.com,0,legitimate,200,131784
https://www.koms.se,0,legitimate,200,79563
https://quip.com/qv7malu8n7cz/you-have-some-messages-pending,1,phishing,405,215857
https://www.mediaqueer.ca,0,legitimate,200,82891
http://www.441616.com,1,phishing,200,26495
http://3659m.com/,1,phishing,200,99202
http://karwa.apk.dog,1,phishing,200,163018
https://www.infoedmonton.com,0,legitimate,403,188950
http://www.tracker.welco.live,1,phishing,200,142830
https://www.applegate.co.uk,0,legitimate,403,67636
http://www.joshel.com,1,phishing,403,190584
https://www.salvadornorteshopping.com.br,0,legitimate,200,2695
https://www.inlaksfoundation.org,0,legitimate,200,41990
https://www.historic66.com,0,legitimate,200,100412
http://www.fantasyleague.cc,1,phishing,200,34548
https://www.nesplayer.com,0,legitimate,200,25749
https://caseid10058349573485978.firebaseapp.com/,1,phishing,200,233684
https://www.jtsa.edu,0,legitimate,200,104097
http://www.icilimoges.com,1,phishing,200,40026
http://www.5107b712.all123.net,1,phishing,200,37684
http://www.escorter.info,1,phishing,405,164002
https://www.autopartone.com,0,legitimate,200,77352
https://arohiglobal.com/,1,phishing,200,116956
https://www.jpeglab.com,0,legitimate,200,145784
https://www.chukfamily.ru,0,legitimate,200,73043
https://www.janosgyerik.com,0,legitimate,200,149794
https://storageapi.fleek.co/b7803f9a-3e13-44ef-bffe-f36599ccb89c-bucket/dafmypanel/camologin.htm,1,phishing,403,204594
https://gateway.pinata.cloud/ipfs/bafybeigvnd42jom7e3wimgpo2abup6bsnp53cbes2gkjsp4nuyidanryv4,1,phishing,403,95135
https://www.jclassyachts.com,0,legitimate,200,106961
https://www.saxophone.org,0,legitimate,403,133941
https://www.tmcrew.org,0,legitimate,200,35889
https://www.acelerapyme.es,0,legitimate,403,123908
https://www.google.com/url?q=https%3a%2f%2f51.fi%2fai6n&amp;sa=d&amp;sntz=1&amp;usg=aovvaw3ztrphk75w64vrj-rkdbza,1,phishing,200,89526
https://www.atitudeterra.com.br,0,legitimate,200,107050
https://www.transfer24.eu,0,legitimate,200,208025
https://still-frost-a27c.u84799i09929.workers.dev/,1,phishing,403,193349
https://www.monroehistorical.org,0,legitimate,200,90400
https://fghddfs.sexidude.com/,1,phishing,200,56160
https://www.nfrs.org,0,legitimate,200,209313
http://www.capitalbravo.ru,1,phishing,200,23934
https://www.shuk.al,0,legitimate,200,174551
https://www.docnrollfestival.com,0,legitimate,200,23468
https://www.lneg.pt,0,legitimate,200,17310
http://www.texasdollies.com,1,phishing,405,187882
https://www.destination-innovation.com,0,legitimate,200,233498
https://pub-1b49f6403bf640bbbca2773089dd7b70.r2.dev/passwordverification.html,1,phishing,401,128581
https://www.mytoptrumps.com,0,legitimate,200,178992
http://www.zvaqpy.info,1,phishing,200,91805
https://coltok.com/images/.copyright/cempazol/wells2023e-7788/web/authen.php?web/auth/wells/login/overviewaccounts/overview/index=2tsleysbtc6fucqpgktdqtgnw9zmfe3sncwkcdrtfvjx1jmfs1tbsmxllnphrgmayvo4to6t2akmtmyq,1,phishing,200,76311
https://www.easier.com,0,legitimate,200,91899
https://www.purdue.edu,0,legitimate,200,222324
https://www.rockandtait.com,0,legitimate,200,174242
http://www.gobossfashionwear.com,1,phishing,200,5032
http://www.ivoireshoping.com,1,phishing,200,12072
https://confirmhelprecove.start.page/,1,phishing,200,152691
https://www.jagoroniya.com,0,legitimate,200,57819
https://bafybeidlb5ejiem7hie723et6gbwymkmudtpmzlh7c5v2wntin4h352dyq.ipfs.w3s.link/,1,phishing,403,128838
https://ecocashback.kz/s/loaded/,1,phishing,200,160926
https://www.tsa.gov,0,legitimate,200,232844
https://cmkgracedvnes.firebaseapp.com/,1,phishing,200,206269
https://www.mg.gov.br,0,legitimate,200,117010
https://onlinequranteaching.com/public/v8ivo7o0qbffdtjbeqa53g6yuwdc5fuw,1,phishing,405,141690
https://www.hornungs.com,0,legitimate,200,64534
https://www.zenosfrudakis.com,0,legitimate,200,111014
https://www.odessatalk.com,0,legitimate,200,36870
https://www.dvr.de,0,legitimate,200,174985
http://www.sharepoint.agency,1,phishing,403,1086
http://www.vrstar-park.com,1,phishing,200,188588
http://www.cogoue.com,1,phishing,401,9298
https://www.nuj.org.uk,0,legitimate,200,32973
http://www.afyonmagazin.com,1,phishing,200,90357
http://supportitau00.webcindario.com/,1,phishing,200,111502
https://www.telia.no,0,legitimate,200,180004
http://www.upgrade.newtrendmicro.com,1,phishing,200,55279
http://www.sanatoliacare.com,1,phishing,405,123946
http://www.z9ls.com,1,phishing,403,182724
https://www.diyanethaber.com.tr,0,legitimate,200,78060
https://www.girlscoutsla.org,0,legitimate,200,221582
https://www.brendadalton.com,0,legitimate,200,208323
https://www.sutter-group.com,0,legitimate,200,59286
http://www.timetohide.me,1,phishing,200,196359
http://www.charliecaper.com,1,phishing,200,231680
https://storageapi-stg.fleek.co/76323ce1-bcf2-4691-bb00-b00ce8c0fc5a-bucket/adobe.html,1,phishing,403,33118
https://www.kidsjump4joy.com,0,legitimate,200,69264
http://www.v.gp,1,phishing,200,172816
https://www.rp-carrees.com,0,legitimate,200,11688
https://www.sultansolutions.com,0,legitimate,200,46888
https://www.mubis.es,0,legitimate,200,36485
https://tinyurl.com/4z4sfrm3,1,phishing,200,155845
https://www.aerogen.com,0,legitimate,200,183875
https://yoour-metaaa-update-rivac.start.page/,1,phishing,200,165527
https://www.myjobquote.co.uk,0,legitimate,200,136513
https://pub-a99428d593e24c309662e6841253d467.r2.dev/index.html,1,phishing,403,222634
http://www.ftp.yandexr.sellclassics.com,1,phishing,405,76540
https://www.louzanabaya.com,0,legitimate,403,165081
https://www.usaemergencysupply.com,0,legitimate,200,158976
https://www.fitforflight.com,0,legitimate,403,124235
http://ahhhh.pe.kr/zb41/data/1057168297/?email=3mail@b.c,1,phishing,200,169313
https://mcstaging.americanexpressseguros.com/,1,phishing,200,45586
https://www.bpitch.de,0,legitimate,200,83357
https://sigulemada.web.app/,1,phishing,200,166825
